freq,int_doh,int_d2o,cluster
8638.11666667,0.00010852,0.00000000,0
8640.00000000,0.00062656,0.00027204,2
8641.75000000,0.00000000,0.00010299,1
8642.50833333,0.00003212,0.00001740,3
8643.21666667,0.00002445,0.00000000,0
8643.65833333,0.00003776,0.00000000,0
8644.99166667,0.00007987,0.00002287,4
8646.53333333,0.00011781,0.00000000,0
8647.80000000,0.00005720,0.00000000,0
8648.23333333,0.00000000,0.00004442,1
8648.51666667,0.00004403,0.00002764,3
8648.70833333,0.00025765,0.00014054,3
8650.00000000,0.00137841,0.00067631,2
8651.72500000,0.00003291,0.00002099,3
8651.74166667,0.00003181,0.00002066,3
8652.66666667,0.00115280,0.00092219,5
8652.67500000,0.00115094,0.00092227,5
8653.10000000,0.00022864,0.00000000,0
8653.45833333,0.00008360,0.00005595,3
8653.70833333,0.00000000,0.00002583,1
8654.62500000,0.00002914,0.00003606,6
8655.45833333,0.00003624,0.00000000,0
8655.91666667,0.00216284,0.00012272,0
8656.11666667,0.00003618,0.00001818,2
8656.36666667,0.00014536,0.00000000,0
8656.38333333,0.00015331,0.00000000,0
8657.01666667,0.00011922,0.00008555,3
8657.15833333,0.00005837,0.00000000,0
8657.36666667,0.00000000,0.00002774,1
8657.60833333,0.00002569,0.00001632,3
8657.76666667,0.00004602,0.00002694,3
8658.09166667,0.00004599,0.00000000,0
8659.52500000,0.00002254,0.00000000,0
8659.54166667,0.00002314,0.00000000,0
8660.00000000,0.00062469,0.00029551,2
8661.60833333,0.00015724,0.00010279,3
8662.12500000,0.00002164,0.00007884,9
8662.35833333,0.00005260,0.00002686,2
8662.50000000,0.00005869,0.00002971,2
8662.58333333,0.00008048,0.00006181,5
8663.14166667,0.00017039,0.00021370,6
8663.37500000,0.00003716,0.00000000,0
8665.00000000,0.00006916,0.00004646,3
8665.35833333,0.00007859,0.00006229,5
8666.25000000,0.00005482,0.00004537,5
8666.97500000,0.00002204,0.00000000,0
8668.05833333,0.00002463,0.00001414,3
8668.57500000,0.00002754,0.00000000,0
8668.89166667,0.00000000,0.00002202,1
8669.15000000,0.00364907,0.00245270,3
8670.00000000,0.00047492,0.00006499,0
8670.71666667,0.00000000,0.00002748,1
8671.96666667,0.00009892,0.00007955,5
8673.76666667,0.00007489,0.00000000,0
8675.00000000,0.00011846,0.00005347,2
8676.27500000,0.00022873,0.00000000,0
8676.64166667,0.00004868,0.00000000,0
8680.00000000,0.00074101,0.00037614,2
8681.06666667,0.00003120,0.00000000,0
8682.81666667,0.00016805,0.00009785,3
8685.00000000,0.00003027,0.00003060,5
8685.24166667,0.00006912,0.00000000,0
8685.64166667,0.00002738,0.00000000,0
8685.72500000,0.00002138,0.00000000,0
8685.74166667,0.00002228,0.00000000,0
8686.57500000,0.00009356,0.00010352,6
8686.82500000,0.00003272,0.00001370,2
8686.85000000,0.00003636,0.00001241,2
8687.77500000,0.00003677,0.00000000,0
8688.45000000,0.00003138,0.00000000,0
8688.62500000,0.00007044,0.00003978,3
8688.64166667,0.00006922,0.00003746,3
8690.00000000,0.00049391,0.00009240,4
8691.16666667,0.00000000,0.00001457,1
8691.18333333,0.00000000,0.00001565,1
8691.31666667,0.00002620,0.00001202,2
8692.63333333,0.00010914,0.00000000,0
8694.15833333,0.00046403,0.00000000,0
8694.35833333,0.00018223,0.00000000,0
8694.50833333,0.00002296,0.00000000,0
8695.23333333,0.00000000,0.00010231,1
8695.62500000,0.00001988,0.00000000,0
8698.05833333,0.00002214,0.00000000,0
8698.29166667,0.00002594,0.00000000,0
8699.20000000,0.00005646,0.00000000,0
8699.44166667,0.00003503,0.00022330,9
8700.00000000,0.00096032,0.00051097,3
8700.78333333,0.00083426,0.00048169,3
8702.05833333,0.00007550,0.00005604,3
8702.07500000,0.00007182,0.00005882,5
8702.70000000,0.00002426,0.00000000,0
8705.00000000,0.00004416,0.00002155,2
8705.86666667,0.00539927,0.00335530,3
8705.87500000,0.00539833,0.00339832,3
8707.10833333,0.00003326,0.00000000,0
8707.50833333,0.00009164,0.00000000,0
8708.16666667,0.00000000,0.00001302,1
8708.94166667,0.00000000,0.00006190,1
8709.05000000,0.00000000,0.00006274,1
8709.07500000,0.00000000,0.00005695,1
8709.71666667,0.00003624,0.00000000,0
8710.00000000,0.00046382,0.00009570,4
8710.18333333,0.00000000,0.00001699,1
8714.70833333,0.00956116,0.00563310,3
8717.39166667,0.00000000,0.00001660,1
8717.79166667,0.00298063,0.00189201,3
8718.14166667,0.00000000,0.00026342,1
8718.21666667,0.00004055,0.00010547,8
8719.80000000,0.00043179,0.00013235,4
8719.99166667,0.00083900,0.00048859,3
8722.50833333,0.00037580,0.00027675,3
8723.08333333,0.00000000,0.00002231,1
8723.45000000,0.00000000,0.00003688,1
8725.10000000,0.00039352,0.00020817,10
8725.20000000,0.00029362,0.00011791,2
8727.82500000,0.00004038,0.00000000,0
8730.00000000,0.00049727,0.00016417,2
8730.80833333,0.00003342,0.00000000,0
8734.28333333,0.00000000,0.00001393,1
8735.36666667,0.00000000,0.00003139,1
8735.56666667,0.00003298,0.00001236,2
8735.58333333,0.00003163,0.00001316,2
8736.95833333,0.00011188,0.00000000,0
8737.24166667,0.00003569,0.00000000,0
8738.25000000,0.00003199,0.00000000,0
8739.08333333,0.00002069,0.00000000,0
8740.00000000,0.00088087,0.00042479,2
8742.86666667,0.00004970,0.00002241,2
8743.61666667,0.00109442,0.00000000,0
8743.87500000,0.00013643,0.00011341,5
8744.41666667,0.00000000,0.00001862,1
8744.51666667,0.00000000,0.00002208,1
8745.00000000,0.00008189,0.00004262,10
8745.23333333,0.00005699,0.00006116,6
8745.82500000,0.00003232,0.00002677,5
8745.83333333,0.00003143,0.00002695,5
8746.34166667,0.00002300,0.00001310,3
8746.72500000,0.00007579,0.00000000,0
8746.74166667,0.00008056,0.00000000,0
8748.62500000,0.00003167,0.00003908,6
8748.63333333,0.00003182,0.00003874,6
8748.70000000,0.00002354,0.00002382,5
8748.90833333,0.00003328,0.00000000,0
8749.67500000,0.00003802,0.00000000,0
8750.00000000,0.00119524,0.00074632,3
8751.21666667,0.00003833,0.00000000,0
8752.01666667,0.00000000,0.00001249,1
8752.29166667,0.00000000,0.00002908,1
8753.15000000,0.00019290,0.00000000,0
8754.26666667,0.00000000,0.00003894,1
8754.98333333,0.00002152,0.00000000,0
8755.82500000,0.00005187,0.00000000,0
8756.52500000,0.00020769,0.00000000,0
8756.55000000,0.00023010,0.00000000,0
8756.63333333,0.00011807,0.00000000,0
8757.12500000,0.00003113,0.00000000,0
8757.44166667,0.00005407,0.00000000,0
8760.00000000,0.00090743,0.00045367,2
8761.25833333,0.00002093,0.00000000,0
8762.55833333,0.00007282,0.00002407,2
8762.57500000,0.00006950,0.00002328,2
8762.95000000,0.00005303,0.00000000,0
8764.55833333,0.00198871,0.00035991,4
8764.99166667,0.00002511,0.00000000,0
8765.16666667,0.00009179,0.00000000,0
8765.52500000,0.00000000,0.00001549,1
8765.53333333,0.00000000,0.00001534,1
8766.25833333,0.00004625,0.00010322,8
8766.39166667,0.00016152,0.00028772,7
8766.62500000,0.00000000,0.00003428,1
8766.67500000,0.00000000,0.00005032,1
8767.13333333,0.00003005,0.00000000,0
8767.36666667,0.00004020,0.00006658,7
8767.37500000,0.00003948,0.00006635,7
8767.43333333,0.00004536,0.00005342,6
8767.82500000,0.00005504,0.00000000,0
8768.08333333,0.00003044,0.00000000,0
8769.07500000,0.00005393,0.00027783,9
8769.45000000,0.00005205,0.00000000,0
8769.50000000,0.00003490,0.00000000,0
8769.82500000,0.00008670,0.00007656,5
8770.00000000,0.00050416,0.00022475,2
8771.80000000,0.00005783,0.00005173,5
8774.55833333,0.00002429,0.00000000,0
8775.00000000,0.00014712,0.00008328,3
8776.22500000,0.00002391,0.00000000,0
8776.24166667,0.00002509,0.00000000,0
8779.09166667,0.00000000,0.00001952,1
8780.00000000,0.00075702,0.00033208,2
8781.61666667,0.00002449,0.00000000,0
8782.74166667,0.00003603,0.00001191,2
8782.83333333,0.00002792,0.00005478,7
8784.17500000,0.00003214,0.00000000,0
8784.35000000,0.00005476,0.00000000,0
8784.45833333,0.00006544,0.00000000,0
8784.47500000,0.00006706,0.00000000,0
8784.72500000,0.00011827,0.00017070,6
8785.00000000,0.00006580,0.00004095,3
8785.16666667,0.00000000,0.00001391,1
8787.22500000,0.00003456,0.00001464,2
8787.23333333,0.00003435,0.00001507,2
8787.90833333,0.00003480,0.00000000,0
8788.52500000,0.00004842,0.00000000,0
8789.05833333,0.00076426,0.00041356,3
8790.00000000,0.00052287,0.00023564,2
8790.69166667,0.00000000,0.00002226,1
8790.90833333,0.00000000,0.00001746,1
8791.05833333,0.00002493,0.00001569,3
8791.07500000,0.00002393,0.00001374,3
8791.25000000,0.00004209,0.00000000,0
8791.45833333,0.00004106,0.00000000,0
8794.62500000,0.00002811,0.00000000,0
8798.61666667,0.00002129,0.00000000,0
8800.00000000,0.00106053,0.00067519,3
8800.32500000,0.00000000,0.00001578,1
8801.11666667,0.00002866,0.00005988,7
8801.14166667,0.00002937,0.00006422,8
8801.76666667,0.00004066,0.00006180,7
8801.77500000,0.00004011,0.00006190,7
8804.48333333,0.00042441,0.00000000,0
8804.66666667,0.00016614,0.00000000,0
8805.00000000,0.00004916,0.00002530,2
8805.60000000,0.00000000,0.00002426,1
8806.59166667,0.00000000,0.00001961,1
8810.00000000,0.00051158,0.00029609,3
8810.21666667,0.00002479,0.00000000,0
8810.51666667,0.00002487,0.00000000,0
8811.00000000,0.00009335,0.00000000,0
8811.42500000,0.00003853,0.00000000,0
8813.58333333,0.00002109,0.00000000,0
8814.20833333,0.00003554,0.00000000,0
8819.66666667,0.00002062,0.00000000,0
8820.00000000,0.00038971,0.00019352,2
8822.51666667,0.00000000,0.00001535,1
8823.00833333,0.00048436,0.00002682,0
8824.02500000,0.00002088,0.00007482,8
8824.03333333,0.00002072,0.00007540,9
8825.00000000,0.00007582,0.00003697,2
8827.36666667,0.00002035,0.00000000,0
8828.12500000,0.00002186,0.00000000,0
8829.78333333,0.00005153,0.00000000,0
8830.00000000,0.00052450,0.00027146,2
8830.80833333,0.00009782,0.00000000,0
8831.03333333,0.00004541,0.00000000,0
8835.00000000,0.00002019,0.00000000,0
8835.83333333,0.00009517,0.00000000,0
8836.12500000,0.00003374,0.00000000,0
8836.52500000,0.00013132,0.00000000,0
8836.74166667,0.00008552,0.00000000,0
8837.89166667,0.00002380,0.00000000,0
8840.00000000,0.00038859,0.00011573,4
8840.49166667,0.00006831,0.00004172,3
8841.17500000,0.00002029,0.00000000,0
8842.18333333,0.00008494,0.00000000,0
8843.12500000,0.00003403,0.00000000,0
8845.00000000,0.00018154,0.00009801,3
8847.77500000,0.00004778,0.00006200,6
8850.00000000,0.00024678,0.00028410,6
8851.29166667,0.00004553,0.00000000,0
8851.54166667,0.00002252,0.00000000,0
8853.40000000,0.00008602,0.00000000,0
8854.46666667,0.00008209,0.00005828,3
8854.47500000,0.00008237,0.00005903,3
8855.00833333,0.00002930,0.00001914,3
8856.69166667,0.00009939,0.00001436,0
8859.18333333,0.00003194,0.00000000,0
8860.00000000,0.00043152,0.00016135,2
8861.02500000,0.00008271,0.00000000,0
8862.30833333,0.00002069,0.00000000,0
8862.54166667,0.00010330,0.00005108,2
8862.82500000,0.00010930,0.00006241,3
8863.02500000,0.00002087,0.00000000,0
8865.00000000,0.00021427,0.00011569,3
8865.82500000,0.00003541,0.00000000,0
8868.35833333,0.00002701,0.00000000,0
8870.00000000,0.00069586,0.00026622,2
8875.00000000,0.00210425,0.00253892,6
8877.55833333,0.00000000,0.00001224,1
8878.49166667,0.00000000,0.00001886,1
8880.00000000,0.00051502,0.00017836,2
8881.24166667,0.00027338,0.00020176,3
8881.27500000,0.00029795,0.00016790,3
8881.33333333,0.00025541,0.00018751,3
8884.78333333,0.00031522,0.00000000,0
8885.00000000,0.00011593,0.00008444,3
8885.70833333,0.00003403,0.00000000,0
8885.73333333,0.00003025,0.00000000,0
8886.25833333,0.00002598,0.00001250,2
8886.54166667,0.00007565,0.00000000,0
8886.71666667,0.00002794,0.00001368,2
8886.73333333,0.00002951,0.00001270,2
8886.99166667,0.00013608,0.00022397,7
8889.33333333,0.00002783,0.00007599,8
8890.00000000,0.00067707,0.00029646,2
8892.94166667,0.00008507,0.00007771,5
8893.05833333,0.00007072,0.00004699,3
8894.58333333,0.00002787,0.00000000,0
8894.85833333,0.00000000,0.00001693,1
8894.87500000,0.00000000,0.00001652,1
8895.11666667,0.00002348,0.00001154,2
8895.13333333,0.00002580,0.00001188,2
8896.08333333,0.00002009,0.00000000,0
8896.81666667,0.00003010,0.00000000,0
8898.25000000,0.00008745,0.00000000,0
8898.64166667,0.00003989,0.00000000,0
8899.15833333,0.00020870,0.00001927,0
8900.00000000,0.00145491,0.00027371,4
8900.26666667,0.00006232,0.00019124,8
8900.61666667,0.00000000,0.00002021,1
8900.63333333,0.00000000,0.00002111,1
8902.20833333,0.00002172,0.00000000,0
8904.36666667,0.00007845,0.00000000,0
8905.00000000,0.00010591,0.00006005,3
8905.49166667,0.00009316,0.00000000,0
8906.24166667,0.00000000,0.00001336,1
8907.73333333,0.00009956,0.00000000,0
8907.88333333,0.00009205,0.00000000,0
8908.72500000,0.00008335,0.00007853,5
8908.73333333,0.00008942,0.00007970,5
8908.84166667,0.00007276,0.00004737,3
8909.49166667,0.00000000,0.00001301,1
8910.00000000,0.00065145,0.00025622,2
8911.13333333,0.00002064,0.00000000,0
8911.21666667,0.00002051,0.00008555,9
8911.32500000,0.00000000,0.00005647,1
8911.45833333,0.00000000,0.00002186,1
8911.82500000,0.00002092,0.00000000,0
8912.86666667,0.00004305,0.00000000,0
8913.10833333,0.00002438,0.00000000,0
8914.12500000,0.00002760,0.00000000,0
8916.32500000,0.00004192,0.00003493,5
8920.00000000,0.00064225,0.00020244,4
8920.37500000,0.00003647,0.00000000,0
8922.91666667,0.00003500,0.00000000,0
8924.80833333,0.00000000,0.00003441,1
8925.00000000,0.00031386,0.00015371,2
8925.27500000,0.00010741,0.00000000,0
8925.90833333,0.00009556,0.00000000,0
8926.40000000,0.00002260,0.00000000,0
8927.42500000,0.00020742,0.00000000,0
8929.78333333,0.00004710,0.00000000,0
8930.00000000,0.00052015,0.00028498,3
8930.31666667,0.00004267,0.00002141,2
8930.96666667,0.00050986,0.00016562,4
8931.55833333,0.00010790,0.00000000,0
8931.59166667,0.00012751,0.00000000,0
8931.64166667,0.00007867,0.00000000,0
8933.17500000,0.00013463,0.00000000,0
8935.00000000,0.00000000,0.00001798,1
8936.97500000,0.00073988,0.00009081,0
8939.86666667,0.00003054,0.00001556,2
8940.00000000,0.00064678,0.00031128,2
8941.00000000,0.00002687,0.00000000,0
8943.59166667,0.00002565,0.00005544,11
8944.57500000,0.00000000,0.00001345,1
8945.00000000,0.00021674,0.00009555,2
8945.85000000,0.00002640,0.00000000,0
8946.75000000,0.00000000,0.00001415,1
8946.86666667,0.00000000,0.00001385,1
8950.00000000,0.00063269,0.00047265,3
8950.25000000,0.00075901,0.00107248,6
8950.55000000,0.00010026,0.00004136,2
8951.83333333,0.00000000,0.00001494,1
8952.23333333,0.00007033,0.00000000,0
8952.50000000,0.00003527,0.00000000,0
8952.75000000,0.00007067,0.00001763,4
8952.90833333,0.00003407,0.00007428,8
8953.76666667,0.00002267,0.00000000,0
8954.13333333,0.00002621,0.00000000,0
8954.70000000,0.00002231,0.00000000,0
8954.99166667,0.00002751,0.00000000,0
8956.22500000,0.00000000,0.00004815,1
8957.76666667,0.00002180,0.00000000,0
8958.65000000,0.00005112,0.00001188,4
8959.32500000,0.00003487,0.00000000,0
8960.00000000,0.00064263,0.00034758,3
8960.20833333,0.00042198,0.00000000,0
8962.90000000,0.00000000,0.00002038,1
8964.88333333,0.00007395,0.00000000,0
8965.00833333,0.00007153,0.00003380,2
8965.67500000,0.00002445,0.00000000,0
8965.89166667,0.00004704,0.00000000,0
8968.06666667,0.00005241,0.00000000,0
8968.35833333,0.00000000,0.00001155,1
8969.66666667,0.00000000,0.00002888,1
8970.00000000,0.00023614,0.00019184,5
8971.20000000,0.00002444,0.00004266,7
8974.32500000,0.00007640,0.00003680,2
8974.33333333,0.00007637,0.00003711,2
8974.99166667,0.00004636,0.00002800,3
8977.27500000,0.00007506,0.00002771,2
8977.60000000,0.00002324,0.00000000,0
8977.82500000,0.00006209,0.00000000,0
8979.80000000,0.00003577,0.00002261,3
8980.00000000,0.00070112,0.00038316,3
8980.18333333,0.00002882,0.00002059,3
8982.45833333,0.00004859,0.00001292,4
8983.09166667,0.00002035,0.00000000,0
8984.07500000,0.00002399,0.00000000,0
8984.37500000,0.00045149,0.00021761,2
8985.00000000,0.00006940,0.00003472,2
8986.00000000,0.00000000,0.00003431,1
8986.15000000,0.00002911,0.00000000,0
8987.08333333,0.00005989,0.00000000,0
8987.53333333,0.00003213,0.00000000,0
8988.32500000,0.00003293,0.00000000,0
8990.00000000,0.00013570,0.00014520,6
8993.64166667,0.00112866,0.00046469,2
8993.75833333,0.00013129,0.00010077,5
8995.00000000,0.00002390,0.00000000,0
8996.98333333,0.00002623,0.00004038,7
8997.20000000,0.00002968,0.00000000,0
8998.46666667,0.00003324,0.00000000,0
8999.61666667,0.00000000,0.00001276,1
8999.72500000,0.00000000,0.00001306,1
9000.00000000,0.01154911,0.00599383,10
9000.33333333,0.00000000,0.00001214,1
9000.80000000,0.00015557,0.00041732,8
9001.38333333,0.00018247,0.00000000,0
9001.60833333,0.00002186,0.00000000,0
9004.37500000,0.00485630,0.00248935,2
9005.00000000,0.00012353,0.00006279,2
9005.36666667,0.00009335,0.00000000,0
9005.37500000,0.00009428,0.00000000,0
9008.64166667,0.00002606,0.00002895,6
9008.71666667,0.00002546,0.00000000,0
9010.00000000,0.00012282,0.00020920,7
9010.12500000,0.00000000,0.00002451,1
9010.35000000,0.00000000,0.00003154,1
9012.00833333,0.00003257,0.00000000,0
9012.10833333,0.00004486,0.00004451,5
9015.00833333,0.00002508,0.00001401,3
9015.18333333,0.00012496,0.00000000,0
9015.45833333,0.00004729,0.00000000,0
9017.78333333,0.00002666,0.00000000,0
9018.60833333,0.00002653,0.00000000,0
9019.80833333,0.00008896,0.00011502,6
9020.00000000,0.00069525,0.00041099,3
9020.97500000,0.00004564,0.00000000,0
9022.65000000,0.00002245,0.00000000,0
9023.80000000,0.00000000,0.00001244,1
9025.00833333,0.00025135,0.00007553,4
9025.50000000,0.00002065,0.00004032,7
9030.00000000,0.00012102,0.00018165,7
9030.65000000,0.00000000,0.00001189,1
9031.99166667,0.00003891,0.00000000,0
9032.41666667,0.00003287,0.00000000,0
9032.51666667,0.00000000,0.00004766,1
9033.97500000,0.00000000,0.00002817,1
9035.23333333,0.00020073,0.00001369,0
9040.00000000,0.00065580,0.00045215,3
9042.25000000,0.00003794,0.00000000,0
9043.82500000,0.00004648,0.00000000,0
9044.85000000,0.00003251,0.00000000,0
9045.00000000,0.00018311,0.00005410,4
9045.75000000,0.00000000,0.00001517,1
9049.49166667,0.00109303,0.00004072,0
9050.00000000,0.00052365,0.00009205,4
9050.40833333,0.00002887,0.00000000,0
9053.13333333,0.00003562,0.00000000,0
9055.00000000,0.00003637,0.00002777,5
9055.59166667,0.00007610,0.00005319,3
9055.92500000,0.00011070,0.00006455,3
9055.93333333,0.00010935,0.00006488,3
9057.16666667,0.00000000,0.00002558,1
9057.25833333,0.00002848,0.00000000,0
9058.71666667,0.00002588,0.00004643,7
9060.00000000,0.00061684,0.00038475,3
9060.67500000,0.00016400,0.00018163,6
9060.78333333,0.00015902,0.00012949,5
9062.19166667,0.00006074,0.00000000,0
9063.65833333,0.00000000,0.00001327,1
9065.00000000,0.00003872,0.00002110,3
9065.03333333,0.00002981,0.00001825,3
9069.10000000,0.00000000,0.00001369,1
9070.00000000,0.00012414,0.00025041,7
9075.00000000,0.00007086,0.00008401,6
9076.13333333,0.00010421,0.00007561,3
9077.12500000,0.00047347,0.00000000,0
9077.32500000,0.00014794,0.00008943,3
9077.50833333,0.00099934,0.00000000,0
9077.53333333,0.00114665,0.00000000,0
9078.20833333,0.00010095,0.00000000,0
9080.00000000,0.00073297,0.00040849,3
9082.02500000,0.00004856,0.00001470,4
9082.03333333,0.00004913,0.00001507,4
9085.00000000,0.00016587,0.00008485,2
9086.10833333,0.00002355,0.00001933,5
9086.13333333,0.00002701,0.00001979,3
9090.00000000,0.00020976,0.00023115,6
9091.38333333,0.00145885,0.00129595,5
9091.46666667,0.00121558,0.00056276,2
9091.48333333,0.00117120,0.00060831,10
9091.74166667,0.00002139,0.00000000,0
9093.42500000,0.00002892,0.00000000,0
9093.80000000,0.00000000,0.00003501,1
9095.00000000,0.00005557,0.00002784,2
9095.91666667,0.00015287,0.00000000,0
9096.25000000,0.00002718,0.00005924,8
9096.67500000,0.00002958,0.00000000,0
9097.11666667,0.00014933,0.00008910,3
9097.13333333,0.00013920,0.00009145,3
9097.21666667,0.00006001,0.00006871,6
9099.11666667,0.00003645,0.00000000,0
9100.00000000,0.00150059,0.00013455,0
9105.00000000,0.00028257,0.00014310,2
9105.71666667,0.00002742,0.00000000,0
9108.26666667,0.00111450,0.00180104,7
9108.27500000,0.00110911,0.00180593,7
9109.07500000,0.00002407,0.00000000,0
9110.00000000,0.00016825,0.00021607,6
9110.97500000,0.00002062,0.00000000,0
9112.04166667,0.00169277,0.00248117,7
9112.50833333,0.00631755,0.00391502,3
9113.95000000,0.00004974,0.00000000,0
9114.57500000,0.00047476,0.00018103,2
9119.81666667,0.00002350,0.00000000,0
9120.00000000,0.00079206,0.00047192,3
9120.42500000,0.00004759,0.00001447,4
9120.44166667,0.00005093,0.00001362,4
