freq,int_doh,int_d2o,cluster
17775.00000000,0.00006108,0.00002093,0
17780.00000000,0.00088611,0.00034630,0
17790.00000000,0.00014453,0.00006436,2
17794.93333333,0.00002243,0.00001158,2
17794.97500000,0.00003097,0.00001684,1
17800.00000000,0.00114873,0.00027177,28
17810.00000000,0.00010568,0.00004029,0
17815.00000000,0.00002841,0.00001176,0
17820.00000000,0.00082328,0.00031221,0
17825.00000000,0.00007547,0.00002727,0
17830.00833333,0.00004744,0.00003287,8
17840.00000000,0.00063906,0.00025066,0
17850.00000000,0.00033031,0.00011423,0
17854.37500000,0.00004111,0.00004749,7
17860.00833333,0.00070185,0.00017293,4
17860.14166667,0.00021441,0.00027391,9
17870.00000000,0.00009730,0.00006082,1
17875.00000000,0.00009420,0.00001336,10
17880.00000000,0.00062803,0.00024098,0
17890.00000000,0.00011616,0.00004660,0
17891.74166667,0.00016718,0.00001266,10
17900.00000000,0.00061582,0.00019213,4
17910.00000000,0.00009103,0.00004580,2
17915.72500000,0.00033504,0.00017834,1
17920.00000000,0.00030399,0.00013442,2
17925.00000000,0.00012795,0.00006229,2
17930.00000000,0.00009947,0.00002986,4
17940.00000000,0.00017534,0.00007161,0
17950.00000000,0.00031352,0.00022743,3
17960.00000000,0.00011773,0.00003070,4
17968.75000000,0.00085549,0.00029857,0
17970.00000000,0.00024961,0.00007745,4
17975.00000000,0.00008251,0.00001506,6
17979.10833333,0.00004592,0.00002814,1
17980.00000000,0.00019905,0.00008319,0
17990.00000000,0.00019013,0.00004083,6
